100000
94284, 19382, -14679
94285, 20104, 60076
94286, -25341, 94577
94287, 50052, 59406
94288, 9106, -52496
94289, 91088, -80554
94290, -87954, 12434
94291, 93455, -62479
94292, -99908, 87247
94293, -26323, 80063
94294, -87554, 47402
94295, -10033, 72625
94296, -77039, 59487
94297, 74692, -11969
94298, -35877, -45010
94299, 69151, 98307
94300, 61181, -58378
94301, 16033, 61867
94302, 20291, -73555
94303, 75933, 11867
94304, -29374, -21667
94305, 63383, 48875
94306, 93823, 8726
94307, -79967, 88833
94308, -23230, 88621
94309, 34899, -59736
94310, -49273, 38422
94311, 3232, 31900
94312, -78759, 93297
94313, 84094, -76357
94314, -73691, 40151
94315, -73764, 37278
94316, -1070, -75014
94317, 24470, -98688
94318, 22912, -45194
94319, 63147, -24346
94320, 47004, 59515
94321, -51717, 17615
94322, -89905, -12748
94323, 38680, 79674
94324, 5420, -84525
94325, 51378, -51404
94326, -91744, 58044
94327, 45683, 27354
94328, 65501, -55703
94329, 98754, 16222
94330, -17208, -71949
94331, -50014, 71715
94332, 45007, 90837
94333, -46438, -33495
94334, 97898, -83489
94335, 60788, -10874
94336, 49442, 3709
94337, -61710, 31155
94338, 61371, 68162
94339, 67642, -84487
94340, 40217, 22423
94341, -26834, 90248
94342, -23797, -25766
94343, 33316, 78342
94344, -27923, 1490
94345, 69719, 17022
94346, -27609, 84849
94347, -10142, -32369
94348, 79267, -154
94349, -33400, -46332
94350, 9955, 64028
94351, 1268, -71088
94352, 37297, -18750
94353, -70303, -54409
94354, -5856, -22018
94355, -67865, 74715
94356, -50432, -85915
94357, -46860, -71770
94358, 14651, -27891
94359, -51259, -44715
94360, 51027, 98282
94361, 87979, 57050
94362, 7454, -63950
94363, 88055, -99910
94364, -32274, 29978
94365, -97413, -29769
94366, -96392, -69978
94367, -77955, 86275
94368, -24364, -72037
94369, 78733, -46927
94370, 39202, 51991
94371, 66095, -71727
94372, 59488, 58305
94373, 33606, -49556
94374, 10968, -53240
94375, -97744, 87732
94376, 30091, -86549
94377, -13916, -96408
94378, 1784, -435
94379, -42061, 66093
94380, 34184, 84473
94381, -51212, 55278
94382, -89907, 41984
94383, 20490, -22552
94384, 37986, -32595
94385, -4250, -75042
94386, 61357, 8199
94387, -38525, 99989
94388, -61482, -54525
94389, -24718, -35730
94390, 14757, -89518
94391, -24632, 67220
94392, 96929, 41467
94393, 19537, -30843
94394, -90154, -31418
94395, -24857, -84063
94396, -61723, -44009
94397, -91236, -60773
94398, -13037, -29
94399, -56111, 77961
94400, -5092, -54022
94401, -54540, 60149
94402, 67625, -68892
94403, 77163, 75903
94404, 59665, -97952
94405, 93630, -39202
94406, 44, -20847
94407, 19860, 58169
94408, -8970, 38260
94409, 56502, -63977
94410, 14563, -19963
94411, -64183, 87658
94412, 42242, 76696
94413, 93917, -79176
94414, -49841, 50607
94415, 5459, -12471
94416, -1998, 75254
94417, 56735, 74913
94418, 58944, -49948
94419, -36488, 31808
94420, 79941, 19209
94421, 27022, 98127
94422, -96894, -14487
94423, 37302, 570
94424, -17831, 32253
94425, -74897, 22680
94426, -56158, -34805
94427, 27272, -75822
94428, -25367, -17876
94429, -83300, 36676
94430, -58535, -44907
94431, 6141, -53032
94432, -87158, -39277
94433, -66123, -20713
94434, -67992, 57341
94435, -17170, 23696
94436, 9042, 90021
94437, -93162, -66161
94438, 25795, -71765
94439, -96758, -6095
94440, -49072, -48147
94441, 63458, -75202
94442, 425, -93375
94443, -7036, -15230
94444, 80891, -59735
94445, 56547, -53478
94446, 81217, -13552
94447, -78188, 9228
94448, -91861, -80695
94449, 84302, 93273
94450, -54237, 99993
94451, -74056, -57426
94452, -37569, 60693
94453, 14118, 95285
94454, 35824, 37885
94455, 4987, -5494
94456, 78074, 80348
94457, 73762, 76906
94458, 53493, -14612
94459, -48834, 36712
94460, -74462, 49980
94461, 15667, 7813
94462, -61732, 89876
94463, 63901, 93840
94464, 46332, -86070
94465, -78869, -60112
94466, -75087, 79535
94467, 12666, -46110
94468, 99055, -32584
94469, 84081, -97844
94470, 81271, 26344
94471, -58660, -76344
94472, 72077, 59705
94473, -38465, 61177
94474, -38824, 4464
94475, 53323, 28492
94476, -98717, -70349
94477, -4241, -22973
94478, 50064, 70590
94479, 30037, 65656
94480, -76588, -71182
94481, -56032, 40948
94482, -24955, 12562
94483, 85007, 94616
94484, 37265, 83158
94485, -34925, 88749
94486, -25539, -13705
94487, 63431, -38582
94488, 40394, -19259
94489, -54770, 43558
94490, 80357, -44943
94491, 55743, -75574
94492, 36136, -30078
94493, 29179, -13288
94494, -19913, -76602
94495, -41744, 26349
94496, -88474, -47427
94497, -85007, 66245
94498, 48797, 97034
94499, 53785, -67492
94500, 39141, 23347
94501, 12699, 75793
94502, -12749, 7724
94503, 39679, -48287
94504, 53670, 21025
94505, 90623, 77470
94506, -34277, 78291
94507, -15417, 47311
94508, -59947, 77645
94509, -85834, 29677
94510, -79308, -98415
94511, -68081, -28156
94512, 38441, 23409
94513, 77280, 49127
94514, 61776, 64639
94515, -97010, 91017
94516, -8619, -72483
94517, 24626, -80977
94518, 24338, 37939
94519, 69758, 55525
94520, 35158, 70507
94521, -70171, 6175
94522, 13940, 68220
94523, -47851, -21984
94524, 35782, 88685
94525, 70297, -74527
94526, 30390, -3637
94527, 92584, 82023
94528, -41849, -66849
94529, 80369, -2289
94530, -80715, 48016
94531, -93088, -23619
94532, 90188, -71183
94533, 46112, 73037
94534, -79194, -28811
94535, 30499, -57873
94536, 1851, -22738
94537, 65597, 32867
94538, 36304, -39629
94539, -31984, 25683
94540, -3046, 52360
94541, -95393, 98612
94542, 52258, 92217
94543, 78073, 6981
94544, 28284, 47418
94545, 80075, 53572
94546, -38385, 45103
94547, -17005, -65274
94548, -62563, 57384
94549, 50789, 11858
94550, 8155, -40002
94551, 11288, 95612
94552, -56197, -11062
94553, 9129, 71820
94554, 91004, -23147
94555, -63192, -27833
94556, 63294, 96192
94557, -21416, -96230
94558, -93652, 2393
94559, 98016, -24425
94560, -13435, 37539
94561, 98521, -52348
94562, 5664, -99894
94563, -49028, 83850
94564, 81866, 33480
94565, -95468, -99055
94566, 25513, 45560
94567, -96772, -93750
94568, 74656, -66469
94569, -79561, 55454
94570, 12239, 98484
94571, 30355, -35549
94572, 19440, -81008
94573, -59917, 74885
94574, -32279, 40836
94575, 32265, 31321
94576, 72542, -82502
94577, 30938, -16272
94578, 91559, 71715
94579, -27092, 35967
94580, -14903, 14600
94581, 30160, -9275
94582, -15071, 2064
94583, -76598, -36204
94584, 55266, -17905
94585, -32636, -26823
94586, 40871, 82479
94587, -72879, 33086
94588, 74336, -96568
94589, -17239, -3411
94590, -25503, -83536
94591, -11607, -20733
94592, -55654, -45258
94593, 77866, 81017
94594, -89790, 60090
94595, -69830, 66609
94596, -41445, -33121
94597, -82179, 474
94598, -3940, 35257
94599, 51999, -28679
94600, 31792, 57419
94601, 37319, 79960
94602, -57003, 91381
94603, -43309, 38953
94604, -24605, -91724
94605, -39323, -55535
94606, -55044, 17392
94607, 76079, -91361
94608, -92522, 31476
94609, -38766, 4182
94610, -8639, 11164
94611, 43486, -99762
94612, -39462, 85164
94613, 98806, 459
94614, 81740, 65804
94615, 5754, -5309
94616, 31729, -93440
94617, 59672, 63627
94618, 47271, 17557
94619, -86329, -27630
94620, -74681, 93913
94621, 20931, 35738
94622, 77418, -14025
94623, 20096, -67194
94624, -63811, -77195
94625, -13446, -34582
94626, -70564, 77849
94627, -35836, 94747
94628, 86526, 85606
94629, 46729, 14376
94630, -77483, -71696
94631, 54623, -95937
94632, -59174, -56628
94633, 96073, -90933
94634, 44097, 27787
94635, -45319, 71978
94636, -80760, 78270
94637, -66954, 34447
94638, -2062, 40954
94639, -29179, 37655
94640, 43708, -55642
94641, 22028, 24229
94642, -26690, 78170
94643, -87749, 30784
94644, -90396, 12136
94645, -716, -97890
94646, 9150, 32380
94647, -38364, -63988
94648, -81363, 75628
94649, 89763, 73621
94650, 85590, 50729
94651, 42267, 26599
94652, 62095, -79482
94653, -85967, -43867
94654, -49640, -47222
94655, 1467, -96448
94656, -42715, 53335
94657, 3181, -39049
94658, -26089, 2028
94659, -40258, -47349
94660, -95156, -49620
94661, -22132, -53824
94662, -43695, 62965
94663, -66106, -69122
94664, 87376, 53461
94665, -53908, -59036
94666, 27946, 29772
94667, 53043, -64175
94668, 97663, 15663
94669, -18953, -10457
94670, -58634, 56194
94671, -58651, 94692
94672, -9325, -71791
94673, -55319, 86368
94674, 64880, -2239
94675, 7503, -46134
94676, 8574, -1521
94677, 76685, 6583
94678, 52102, 9113
94679, -73411, 25914
94680, -37996, -82636
94681, -66292, -31478
94682, -4308, 8855
94683, 87687, 83596
94684, 65796, -16175
94685, 51416, -24222
94686, 9147, -32976
94687, 62862, 6391
94688, -26709, -54861
94689, 45442, 29784
94690, -55987, 97084
94691, 34314, -46978
94692, -90898, 18612
94693, 37224, 18557
94694, -30688, -62819
94695, -28202, 13147
94696, -24635, -36913
94697, -82235, -26791
94698, 41011, -41155
94699, -58658, -31736
94700, -64430, -86875
94701, 7044, -5139
94702, -10755, -35026
94703, 29346, 20362
94704, -3331, 38649
94705, -51764, 94765
94706, 2645, 48246
94707, 21641, -63691
94708, 42136, -22821
94709, 75604, -69020
94710, -140, -27211
94711, -90507, 57304
94712, 76068, 87490
94713, 74411, -76133
94714, 31597, -59655
94715, 53624, 63026
94716, -50536, -75912
94717, -49561, 25636
94718, 34658, -87670
94719, -63863, 41512
94720, -87574, -75413
94721, -79759, 35739
94722, 13501, 40484
94723, 24274, -230
94724, 34110, -91670
94725, -75656, 84354
94726, 81076, -9433
94727, -28172, 43502
94728, -89278, 23215
94729, 8646, 20106
94730, 61955, -36281
94731, 72590, -80182
94732, 89420, 866
94733, -94454, 28762
94734, 26843, 88467
94735, -17962, 83997
94736, -40690, 69002
94737, 24306, -53666
94738, -28028, 58204
94739, -487, -28917
94740, 22337, -46372
94741, -32616, -43575
94742, 28524, -98127
94743, 60374, 51534
94744, -20348, 15431
94745, -56363, -15206
94746, 61106, 64552
94747, -7989, -48092
94748, -26647, -18980
94749, -68248, -66020
94750, 11146, 76684
94751, 65268, 32757
94752, -61594, 16167
94753, 96209, 55010
94754, -45492, -52080
94755, 51396, -29954
94756, -48361, 85662
94757, 48401, 27926
94758, -77625, -64172
94759, 42773, 47921
94760, -41846, -75073
94761, 18500, -14072
94762, -87069, -39866
94763, -69227, -89683
94764, -24368, -63479
94765, -50344, 26912
94766, -42305, -84271
94767, 88419, 5894
94768, -60719, -406
94769, -23751, -47661
94770, 31199, -49491
94771, 44135, -27565
94772, 79403, -29288
94773, 68126, 15053
94774, -24294, 61093
94775, -13259, -49341
94776, -7529, 30483
94777, -49241, -98659
94778, -18569, 17194
94779, 48352, 99556
94780, -36890, 57316
94781, -79226, 34785
94782, 75524, -94837
94783, -46986, 26976
94784, 74859, 58187
94785, -73958, 38402
94786, 81167, -10008
94787, -97293, 74950
94788, -18211, 49222
94789, -33076, 96881
94790, 7605, -19139
94791, -76042, 5529
94792, 97175, 13688
94793, -1329, 83609
94794, -95371, -21476
94795, -85757, 2953
94796, 1008, 25601
94797, -38845, 30518
94798, 91703, 81702
94799, -10910, 65301
94800, 52018, -37381
94801, 36682, 71308
94802, -33719, -30813
94803, -3601, 57758
94804, 42064, -23023
94805, 28796, -74228
94806, 72944, 12156
94807, 59667, 44273
94808, 60378, -63499
94809, -45300, -32373
94810, 1502, -54361
94811, 70132, -14049
94812, 28304, 53823
94813, 6765, 19661
94814, 86190, -87801
94815, -13167, -69016
94816, -2713, 56864
94817, -60605, 67926
94818, -1641, -92006
94819, -9110, 14870
94820, -55071, -15813
94821, -66833, 77813
94822, -85173, 9191
94823, -23427, -82834
94824, 53488, -47313
94825, 17774, -78225
94826, -30103, 2722
94827, 51229, 48167
94828, 90761, 74707
94829, 17419, -52549
94830, 19301, 67163
94831, 35838, 84102
94832, -56864, 82832
94833, -80089, 77709
94834, 2233, 28482
94835, 48322, -22017
94836, -39767, -34360
94837, -58874, 91370
94838, -70789, -12790
94839, 33957, 46395
94840, -86358, -7975
94841, 82903, 61036
94842, 79427, -73280
94843, 25983, 87222
94844, -90049, 84297
94845, 69908, 48544
94846, -49507, 45272
94847, 13977, 80497
94848, 11258, 71384
94849, -74292, 6280
94850, 50254, 81897
94851, -77353, 7435
94852, -93450, 46167
94853, -24722, 23383
94854, -73122, -3111
94855, -73475, -99156
94856, 20734, -8796
94857, 71308, 73582
94858, 5794, 26891
94859, -9567, -17290
94860, -27987, 32707
94861, -31383, 91738
94862, -84955, 95049
94863, 76044, 48145
94864, 59969, 8729
94865, -96026, -54358
94866, -64704, 59431
94867, -48129, 87037
94868, 60888, 14584
94869, 19049, -8457
94870, -48491, 87047
94871, -61242, -35269
94872, 76679, -87921
94873, 20220, -95148
94874, -90875, -23220
94875, -97237, -6029
94876, 70419, 24338
94877, -4855, 95961
94878, -10290, -12703
94879, -79035, 93335
94880, -64444, -32417
94881, -33622, -99423
94882, -99096, -41710
94883, 6340, -45218
94884, 4698, 27563
94885, 5619, -42235
94886, -38725, 56471
94887, -40896, 67940
94888, -14269, -34930
94889, -75918, -78718
94890, 41683, 54212
94891, 18761, -4224
94892, -35737, -89100
94893, -96176, -90647
94894, -29796, -2218
94895, -71307, -65442
94896, 54948, -32693
94897, -87133, 56512
94898, 85880, 15168
94899, 38613, 43220
94900, 10431, 71791
94901, -69451, 77556
94902, 49456, -80936
94903, 54235, 60764
94904, 35423, 72962
94905, -55033, -96977
94906, 68163, -30562
94907, 2119, 93348
94908, 78872, 83683
94909, -64747, 24090
94910, -52767, -75983
94911, -55291, -87325
94912, 57981, -31849
94913, -3724, -4135
94914, 63627, 68125
94915, -63272, 90968
94916, -77707, 87611
94917, 73707, 40220
94918, -42629, -2404
94919, -22884, -57138
94920, 23309, -56874
94921, -28389, 34122
94922, 4745, 9245
94923, 51516, 65541
94924, 8473, 74202
94925, 78265, -36827
94926, 94254, 59057
94927, -70567, -99528
94928, -9746, 18362
94929, -15036, -44001
94930, -39926, -29711
94931, 61178, 15685
94932, -83557, -52593
94933, -42117, 85176
94934, -21835, -16104
94935, 53816, -98788
94936, 1256, -14029
94937, -15005, -13895
94938, 66401, 90271
94939, -30115, -83153
94940, -45511, 70960
94941, 37844, -66756
94942, -60566, 85771
94943, -94314, -80157
94944, 49979, 54008
94945, -35509, 41716
94946, -28206, 22169
94947, -82164, 60081
94948, -88058, 56398
94949, -37719, 29598
94950, -97590, 22347
94951, -22784, 28722
94952, -34339, -9928
94953, 99192, -99280
94954, 28726, 14080
94955, -30345, -58304
94956, 98790, -21996
94957, 46031, -8966
94958, -95073, 92388
94959, -60698, -75001
94960, 36947, 87508
94961, -85004, -4917
94962, 28448, 50461
94963, 2409, 49902
94964, 89991, 72674
94965, -5607, 30558
94966, 13394, 39978
94967, -45933, 48166
94968, 83513, 60410
94969, -44018, -79728
94970, 30025, 366
94971, 99979, -68116
94972, 72190, 49936
94973, 82067, 42033
94974, -33133, 48176
94975, 15896, -16637
94976, 71396, -52211
94977, 87355, -86992
94978, 91089, -94366
94979, 23906, -80306
94980, 41614, -695
94981, -73202, -59172
94982, -94883, -78746
94983, -79668, 78199
94984, 28181, 33568
94985, -364, 36725
94986, 4711, 33125
94987, 56135, 63916
94988, -72975, 10926
94989, -73886, 70920
94990, 87608, 50953
94991, -50272, -29417
94992, -59273, 98798
94993, -47496, -32791
94994, -45419, -25508
94995, 49521, 77163
94996, 44079, -81929
94997, 4394, 59706
94998, -53218, -57296
94999, -30644, -87701
95000, 71755, -13922
95001, 80280, -8114
95002, 41845, -8380
95003, 59503, -57132
95004, -58186, -26630
95005, -91086, 85734
95006, -17230, 73953
95007, -16884, 21680
95008, 14470, 56803
95009, -81837, -38712
95010, -39363, -7005
95011, 2083, 63574
95012, -88302, -69109
95013, 12524, 22359
95014, 70404, 14080
95015, 89664, 98324
95016, 82027, 20383
95017, -42038, 64140
95018, -76719, 72680
95019, 56135, 66087
95020, 33885, 37550
95021, -84410, 5695
95022, -21954, -26036
95023, 22864, -3529
95024, 58719, 15915
95025, 91826, -97513
95026, 41886, -22232
95027, -88300, -74433
95028, 30559, -72654
95029, -18174, -15362
95030, 32397, 10928
95031, -69182, -64226
95032, -45750, -81090
95033, -85005, 82473
95034, -73027, 62473
95035, -77278, 95303
95036, -10809, 16842
95037, -8517, 64720
95038, -81721, -35556
95039, -40779, 20431
95040, -21173, 72575
95041, 65269, -43235
95042, -90911, 14421
95043, 3459, -43777
95044, 84422, 96696
95045, 61329, 95131
95046, 7972, -38521
95047, 6117, -20276
95048, -29633, 73878
95049, 51599, 973
95050, -20539, -47782
95051, -79840, 27118
95052, -70393, 53714
95053, -64189, 42165
95054, -99133, 67029
95055, 55846, 5319
95056, -47365, -55363
95057, 95515, -37449
95058, -91029, -34818
95059, -2743, 21127
95060, 6933, 10334
95061, -44839, -80513
95062, 34205, -26404
95063, -99399, -92222
95064, 62086, -86432
95065, -83149, 33853
95066, 10560, -75784
95067, 43290, -82011
95068, -37199, -34062
95069, -44090, -16042
95070, -34560, -98098
95071, -16182, -61543
95072, -13709, -51339
95073, 90490, -6416
95074, -13525, 45164
95075, -27515, 28843
95076, 7094, -46828
95077, -13348, -22816
95078, -64547, -97818
95079, 82799, 78285
95080, -50308, 48873
95081, -63440, -16358
95082, 38303, -53331
95083, 34505, 61473
95084, -15882, -96951
95085, 46828, 50028
95086, 54238, -75880
95087, -10815, -14308
95088, -62135, -17992
95089, -77563, 50821
95090, -81345, 10297
95091, 15267, -45042
95092, -44934, -45227
95093, -74771, -61028
95094, -36626, -85205
95095, -97909, -525
95096, -17328, -35837
95097, -65763, 6319
95098, -9717, -81180
95099, -72190, -60036
95100, -44043, -35807
95101, -14171, -72207
95102, 27110, 3933
95103, -78701, -20925
95104, -79219, 4251
95105, 54111, 92130
95106, -49980, -58519
95107, -84430, 91622
95108, 92098, -52407
95109, -62028, 62442
95110, -62477, -27355
95111, -21009, 35029
95112, 44300, -21870
95113, -75246, 69952
95114, -96191, 63417
95115, -4381, -81321
95116, -39466, 8619
95117, 38020, 67405
95118, 83275, -40196
95119, 97392, -51418
95120, -17307, 39867
95121, -34432, 33756
95122, -81632, -90186
95123, 23475, 37636
95124, 34170, -63642
95125, 62055, -66124
95126, -85611, -32390
95127, -79156, -60071
95128, 27645, 27130
95129, 18893, -36374
95130, 33303, 40860
95131, 94944, 93260
95132, -17694, -91159
95133, -74379, 24637
95134, -81142, -25103
95135, 63308, 27942
95136, -98878, 35220
95137, -99999, -26613
95138, -54934, 49630
95139, -79774, 54902
95140, -43241, 53229
95141, 30488, 98247
95142, 86377, -46530
95143, -4160, -94307
95144, -76909, -59624
95145, -46993, -7588
95146, 75644, 78983
95147, 83502, 83998
95148, 30192, 36015
95149, 34505, 88352
95150, 70643, -69142
95151, -84903, -24133
95152, -5731, 20980
95153, 29864, -68150
95154, -32302, -61328
95155, -28654, 70897
95156, -45182, 16313
95157, -39262, 68322
95158, -75995, 70332
95159, -4911, -86663
95160, -75565, -53066
95161, 36173, -7883
95162, 963, 74719
95163, 97161, -52527
95164, -31171, -64784
95165, 59163, -8499
95166, 20450, -65164
95167, 97405, -7177
95168, -35477, 94401
95169, 33627, -29617
95170, 26849, -47755
95171, -16564, 18223
95172, 96347, 5090
95173, 4174, -33188
95174, 12335, 58776
95175, 18228, 57138
95176, -72019, -65459
95177, -65998, 95990
95178, -70354, -83004
95179, 95882, -33448
95180, -80422, 59624
95181, 39174, -66474
95182, -33975, 28716
95183, 70156, -92524
95184, 27632, -54612
95185, 85489, -55766
95186, 20671, 22638
95187, -72126, -46174
95188, -57429, -4496
95189, 1713, 92961
95190, 86736, -72833
95191, -87555, -91276
95192, -30499, 47374
95193, 14453, -597
95194, 18784, -88984
95195, -60804, 71897
95196, -8761, 48267
95197, -83121, 41123
95198, 53287, 15900
95199, -19036, 69227
95200, -37728, -14800
95201, -67238, -95621
95202, 98506, -9341
95203, 18113, 94107
95204, 52760, 52992
95205, -36565, 95677
95206, -32592, 43407
95207, 86409, -51713
95208, 31002, -43594
95209, -70627, -91198
95210, 71979, 79728
95211, 90715, 19300
95212, 95532, -13117
95213, 67147, 35086
95214, -11095, 89030
95215, -35461, 57197
95216, -23096, 48218
95217, -3761, -62659
95218, -28603, 22005
95219, 10909, 75248
95220, 14698, 14026
95221, 6277, 47365
95222, -46411, 51070
95223, 27653, -79753
95224, -47602, -16192
95225, 5255, -32776
95226, 70761, -63863
95227, -85018, 25587
95228, -41170, -42844
95229, 5820, -98871
95230, -15606, -469
95231, -40361, 41465
95232, 16549, 3338
95233, 50562, -53302
95234, 27978, 92978
95235, -83512, -55686
95236, 37126, -36545
95237, 35115, -51246
95238, 60866, -64805
95239, -13826, -65605
95240, -9312, -81824
95241, 41553, -46068
95242, 86507, -22454
95243, -75978, 5879
95244, -34078, 20961
95245, 67285, 90642
95246, -85115, -60861
95247, 46818, 81777
95248, -10798, 63235
95249, 21931, -67221
95250, 52880, 54114
95251, 56407, -19163
95252, -39994, -53940
95253, 66622, 21193
95254, -48891, 24563
95255, 19640, 43955
95256, -35694, 51872
95257, -95701, 22039
95258, 93245, 53799
95259, 76021, -27510
95260, 53381, 47914
95261, -72680, 65907
95262, -5865, 43599
95263, -1202, 32990
95264, 5044, -57486
95265, 11119, 17859
95266, 61919, -12382
95267, 75898, 65562
95268, 74878, 87066
95269, 70031, 3106
95270, 25828, -67108
95271, 75592, 75777
95272, -74926, -91581
95273, 30061, 54016
95274, 26934, 9347
95275, 13878, 29385
95276, -2800, -86248
95277, -41218, -56424
95278, -54053, -84514
95279, -5708, 62903
95280, -22435, -48114
95281, -94263, 13339
95282, 17611, -43941
95283, 2171, -15041
95284, -47404, 16323
95285, 46269, -82334
95286, 18005, -1937
95287, -75591, -35526
95288, 37832, 6746
95289, -54350, 26352
95290, 10697, 55377
95291, -25513, 64563
95292, -74958, -23798
95293, 49397, -46073
95294, -68899, -61039
95295, -959, -2782
95296, -7800, 28630
95297, -81712, -95562
95298, 26233, -2487
95299, -39431, -48050
95300, -63555, 19152
95301, -908, 36868
95302, 71337, 79265
95303, 93613, 41919
95304, -82176, -78071
95305, -81097, 30335
95306, 24175, 16966
95307, 46253, -61358
95308, 61056, -65532
95309, 92175, 66183
95310, 51339, 91001
95311, 71578, 14044
95312, -68934, 35445
95313, -13503, 70739
95314, 65554, 50953
95315, 82818, -59642
95316, -90194, -28150
95317, -29831, 49314
95318, 82908, 16930
95319, 81122, 74930
95320, -953, 86026
95321, -96741, -64528
95322, -58240, -54185
95323, -27728, 62110
95324, -45835, -88308
95325, 1218, 5911
95326, -61482, 77583
95327, -7225, -54802
95328, 48842, -26838
95329, -2223, 2612
95330, -82609, -92360
95331, 79335, -73374
95332, -3036, 17240
95333, -87575, 23404
95334, 97958, 23607
95335, -13982, -8017
95336, 31169, -35424
95337, 55763, -32065
95338, -8415, -91968
95339, -87602, 94497
95340, -99688, 71397
95341, -65623, -90485
95342, 78174, -70345
95343, 66114, -59079
95344, 84591, 41510
95345, 40711, 60897
95346, -80181, -95640
95347, -57086, 39164
95348, -98567, -21555
95349, -22511, -58906
95350, -49732, -89164
95351, 46264, 71310
95352, 90574, 32414
95353, -78023, -13588
95354, -6749, -44565
95355, 35475, -91475
95356, 4786, 49117
95357, 27936, 76903
95358, 32944, 89403
95359, -38102, 85617
95360, 85412, 4949
95361, 71191, 10240
95362, 96358, 7116
95363, 95816, -55533
95364, 99067, -83710
95365, 17009, -42298
95366, 7428, -76410
95367, 85075, 54204
95368, -53954, 20128
95369, -57077, -17953
95370, 68904, 3088
95371, 10771, -15478
95372, -71714, 28967
95373, 24553, 84780
95374, 29091, -80282
95375, -74245, 48048
95376, 38502, 26168
95377, 74295, 58260
95378, 51879, 76959
95379, -77432, 46436
95380, -97951, -37054
95381, -67740, -51916
95382, -45913, 2390
95383, -2040, 9337
95384, 37875, 54536
95385, 64753, 81175
95386, -33729, 42334
95387, 8958, 70989
95388, -23757, 27631
95389, 37751, -80604
95390, -9528, 99735
95391, 1924, -98486
95392, 59303, 97909
95393, 62811, 38276
95394, -80949, -90145
95395, -84036, -79995
95396, 87317, 78805
95397, 70750, -21170
95398, -13330, -82643
95399, 67359, 62845
95400, -64798, 46949
95401, -61024, -48751
95402, 17933, 1754
95403, 26602, 59071
95404, -90131, -24353
95405, -84001, 60091
95406, -63164, -43864
95407, 363, -50117
95408, 41750, 30144
95409, -30296, 76002
95410, -42926, 82318
95411, 36599, 93410
95412, 61416, -73696
95413, 91985, 31214
95414, -16104, -21655
95415, 49048, -19504
95416, 1735, 41204
95417, 70405, 93740
95418, -65516, -13207
95419, 69812, 6912
95420, 15844, -54872
95421, 29900, -57232
95422, -32469, -32807
95423, 29295, 45362
95424, -67282, -68813
95425, 50299, -57114
95426, -21530, 39661
95427, 30042, -1196
95428, -49769, -37115
95429, 63348, -26254
95430, 62009, 99397
95431, 44554, -80294
95432, 47224, -79099
95433, 27638, -81102
95434, 81996, 88295
95435, -69490, 14360
95436, -59430, 82383
95437, -63791, 74821
95438, -11768, -39555
95439, 1297, 66696
95440, 32284, 46948
95441, -95257, 77404
95442, 88189, 93975
95443, 24013, 51744
95444, 87144, 92675
95445, -39168, -80789
95446, -29385, -3381
95447, -105, -25026
95448, -6412, 45606
95449, 81306, -97050
95450, -18812, -47939
95451, -76944, 39362
95452, 71373, 10926
95453, 63052, 47100
95454, -23786, 2077
95455, 22531, 20810
95456, 76675, -10675
95457, 23186, -98991
95458, 17910, 75414
95459, 32541, 11078
95460, 45932, -85355
95461, 91188, -54752
95462, 34414, -4845
95463, 34218, -76850
95464, -24136, -17284
95465, -93838, -55773
95466, 87017, 35249
95467, 89953, 64885
95468, 88983, 51649
95469, 98025, -5172
95470, 99178, 60383
95471, -14271, -71437
95472, 33335, -16202
95473, 21740, 48960
95474, -10844, -79904
95475, 26156, 2678
95476, -56887, -87435
95477, 18503, -55944
95478, -67900, -30121
95479, -57345, 87803
95480, 43667, 54318
95481, -29744, 76185
95482, -44481, -67797
95483, -12873, -59137
95484, -23915, -12870
95485, 89147, -97887
95486, 37134, -29171
95487, 52320, -67519
95488, 41789, 76385
95489, 53546, 89348
95490, -82065, 12741
95491, 18545, 53318
95492, -78992, -94116
95493, 78365, -65594
95494, -56973, 88901
95495, 377, -21325
95496, -80546, 86728
95497, 3468, -25764
95498, -61290, 56073
95499, 71976, 13187
95500, 61256, -3019
95501, 32072, 46361
95502, -47164, -61012
95503, -25258, -78514
95504, -58791, 3521
95505, -45834, -2788
95506, 98979, 38467
95507, -99681, 1356
95508, 11874, -5734
95509, 17854, -55153
95510, -30475, -63275
95511, -13699, -40467
95512, -98761, -91228
95513, 52664, 89383
95514, 19658, 87507
95515, 88908, 77434
95516, 10771, -45626
95517, -5339, 63533
95518, 7545, 64058
95519, 93259, 10048
95520, 64147, 89936
95521, -2443, -70128
95522, -94697, 94773
95523, -77108, -40231
95524, -75835, -38898
95525, -63469, -6844
95526, -91314, 81740
95527, 78032, 53448
95528, 90920, 7969
95529, 84925, 51822
95530, -59550, -8181
95531, -2086, -70998
95532, 77467, -56463
95533, -89788, 2495
95534, 22997, 16999
95535, 93890, -17084
95536, 23213, -49349
95537, 68080, 88735
95538, 97651, 54343
95539, -67341, 12316
95540, 2666, 14543
95541, -22162, 72759
95542, 77059, -44365
95543, -86055, -83095
95544, -56652, -33775
95545, 45723, 99807
95546, 37078, 44387
95547, 81027, -2903
95548, -99331, -88445
95549, -15292, -49209
95550, 41253, -86319
95551, -78609, -17797
95552, 11262, 3203
95553, -94123, -32705
95554, -99739, 93128
95555, 29635, 86545
95556, -66433, -8242
95557, -87288, -73717
95558, 67855, 44350
